AZUAY;CUENCA;CUENCA;10150
MORONA SANTIAGO;SANTIAGO;SAN FRANCISCO DE CHINIMBIMI;140557
MORONA SANTIAGO;SUCUA;SUCUA;140650
MORONA SANTIAGO;SUCUA;ASUNCION;140651
MORONA SANTIAGO;SUCUA;HUAMBI;140652
MORONA SANTIAGO;SUCUA;SANTA MARIANITA DE JESUS;140655
MORONA SANTIAGO;HUAMBOYA;HUAMBOYA;140750
MORONA SANTIAGO;HUAMBOYA;CHIGUAZA;140751
MORONA SANTIAGO;SAN JUAN BOSCO;SAN JUAN BOSCO;140850
MORONA SANTIAGO;SAN JUAN BOSCO;PAN DE AZUCAR;140851
MORONA SANTIAGO;SAN JUAN BOSCO;SAN CARLOS DE LIMON  ;140852
MORONA SANTIAGO;SAN JUAN BOSCO;SAN JACINTO DE WAKAMBEIS ;140853
MORONA SANTIAGO;SAN JUAN BOSCO;SANTIAGO DE PANANZA;140854
MORONA SANTIAGO;TAISHA;TAISHA;140950
MORONA SANTIAGO;TAISHA;HUASAGA (CAB. EN WAMPUIK) ;140951
MORONA SANTIAGO;TAISHA;MACUMA  ;140952
MORONA SANTIAGO;TAISHA;TUUTINENTZA ;140953
MORONA SANTIAGO;TAISHA;PUMPUENTSA;140954
MORONA SANTIAGO;LOGRO헲;LOGRO헲;141050
MORONA SANTIAGO;LOGRO헲;YAUPI;141051
MORONA SANTIAGO;LOGRO헲;SHIMPIS;141052
MORONA SANTIAGO;PABLO SEXTO;PABLO SEXTO;141150
MORONA SANTIAGO;CANTON TIWINTZA;SANTIAGO;141250
MORONA SANTIAGO;CANTON TIWINTZA;SAN JOSE DE MORONA;141251
NAPO;TENA;TENA;150150
NAPO;TENA;AHUANO;150151
NAPO;TENA;CHONTAPUNTA;150153
NAPO;TENA;PANO;150154
NAPO;TENA;PUERTO MISAHUALLI;150155
NAPO;TENA;PUERTO NAPO;150156
NAPO;TENA;TALAG;150157
NAPO;ARCHIDONA;ARCHIDONA;150350
NAPO;ARCHIDONA;COTUNDO;150352
NAPO;ARCHIDONA;SAN PABLO DE USHPAYACU;150354
NAPO;EL CHACO;EL CHACO;150450
NAPO;EL CHACO;GONZALO DIAZ DE PINEDA (EL BOMBON) ;150451
NAPO;EL CHACO;LINARES;150452
NAPO;EL CHACO;OYACACHI;150453
NAPO;EL CHACO;SANTA ROSA;150454
NAPO;EL CHACO;SARDINAS;150455
NAPO;QUIJOS;BAEZA;150750
NAPO;QUIJOS;COSANGA;150751
NAPO;QUIJOS;CUYUJA;150752
NAPO;QUIJOS;PAPALLACTA;150753
NAPO;QUIJOS;SAN FRANCISCO DE BORJA (VIRGILIO DAVILA);150754
NAPO;QUIJOS;SUMACO;150756
NAPO;CARLOS JULIO AROSEMENA TOLA;CARLOS JULIO AROSEMENA TOLA;150950
PASTAZA;PASTAZA;PUYO;160150
PASTAZA;PASTAZA;CANELOS;160152
PASTAZA;PASTAZA;DIEZ  DE AGOSTO;160154
PASTAZA;PASTAZA;FATIMA;160155
PASTAZA;PASTAZA;MONTALVO (ANDOAS) ;160156
PASTAZA;PASTAZA;POMONA;160157
PASTAZA;PASTAZA;RIO CORRIENTES ;160158
PASTAZA;PASTAZA;RIO TIGRE;160159
PASTAZA;PASTAZA;SARAYACU;160161
PASTAZA;PASTAZA;SIMON BOLIVAR  (CAB. EN MUSHULLACTA);160162
PASTAZA;PASTAZA;TARQUI;160163
PASTAZA;PASTAZA;TENIENTE HUGO ORTIZ;160164
PASTAZA;PASTAZA;VERACRUZ (INDILLAMA) (CAB. EN INDILLAMA);160165
PASTAZA;PASTAZA;EL TRIUNFO;160166
PASTAZA;MERA;MERA;160250
PASTAZA;MERA;MADRE TIERRA;160251
PASTAZA;MERA;SHELL;160252
PASTAZA;SANTA CLARA;SANTA CLARA;160350
PASTAZA;SANTA CLARA;SAN JOSE;160351
PASTAZA;ARAJUNO;ARAJUNO;160450
PASTAZA;ARAJUNO;CURARAY;160451
PICHINCHA;QUITO;QUITO DISTRITO METROPOLITANO, CABECERA CANTONAL, CAPITAL PROVINCIAL Y DE LA REPUBLICA DEL ECUADOR;170150
PICHINCHA;QUITO;ALANGASI;170151
PICHINCHA;QUITO;AMAGUA헤;170152
PICHINCHA;QUITO;ATAHUALPA (HABASPAMBA) ;170153
PICHINCHA;QUITO;CALACALI;170154
PICHINCHA;QUITO;CALDERON (CARAPUNGO) ;170155
PICHINCHA;QUITO;CONOCOTO;170156
PICHINCHA;QUITO;CUMBAYA;170157
PICHINCHA;QUITO;CHAVEZPAMBA;170158
PICHINCHA;QUITO;CHECA (CHILPA) ;170159
PICHINCHA;QUITO;EL QUINCHE;170160
PICHINCHA;QUITO;GUALEA;170161
PICHINCHA;QUITO;GUANGOPOLO;170162
PICHINCHA;QUITO;GUAYLLABAMBA;170163
PICHINCHA;QUITO;LA MERCED;170164
PICHINCHA;QUITO;LLANO CHICO;170165
PICHINCHA;QUITO;LLOA;170166
PICHINCHA;QUITO;NANEGAL;170168
PICHINCHA;QUITO;NANEGALITO;170169
PICHINCHA;QUITO;NAYON;170170
PICHINCHA;QUITO;NONO;170171
PICHINCHA;QUITO;PACTO;170172
PICHINCHA;QUITO;PERUCHO;170174
PICHINCHA;QUITO;PIFO;170175
PICHINCHA;QUITO;PINTAG;170176
PICHINCHA;QUITO;POMASQUI;170177
PICHINCHA;QUITO;PUELLARO;170178
PICHINCHA;QUITO;PUEMBO;170179
PICHINCHA;QUITO;SAN ANTONIO;170180
PICHINCHA;QUITO;SAN JOSE DE MINAS;170181
PICHINCHA;QUITO;TABABELA;170183
PICHINCHA;QUITO;TUMBACO;170184
PICHINCHA;QUITO;YARUQUI;170185
PICHINCHA;QUITO;ZAMBIZA;170186
PICHINCHA;CAYAMBE;CAYAMBE;170250
PICHINCHA;CAYAMBE;ASCAZUBI;170251
PICHINCHA;CAYAMBE;CANGAHUA ;170252
PICHINCHA;CAYAMBE;OLMEDO (PESILLO);170253
PICHINCHA;CAYAMBE;OTON;170254
PICHINCHA;CAYAMBE;SANTA ROSA DE CUZUBAMBA;170255
PICHINCHA;MEJIA;MACHACHI;170350
PICHINCHA;MEJIA;ALOAG;170351
PICHINCHA;MEJIA;ALOASI;170352
PICHINCHA;MEJIA;CUTUGLAHUA;170353
PICHINCHA;MEJIA;EL CHAUPI;170354
PICHINCHA;MEJIA;MANUEL CORNEJO ASTORGA (TANDAPI);170355
PICHINCHA;MEJIA;TAMBILLO;170356
PICHINCHA;MEJIA;UYUMBICHO;170357
PICHINCHA;PEDRO MONCAYO;TABACUNDO;170450
PICHINCHA;PEDRO MONCAYO;LA ESPERANZA;170451
PICHINCHA;PEDRO MONCAYO;MALCHINGUI;170452
PICHINCHA;PEDRO MONCAYO;TOCACHI;170453
PICHINCHA;PEDRO MONCAYO;TUPIGACHI;170454
PICHINCHA;RUMI헤HUI;SANGOLQUI;170550
PICHINCHA;RUMI헤HUI;COTOGCHOA;170551
PICHINCHA;RUMI헤HUI;RUMIPAMBA;170552
PICHINCHA;SAN MIGUEL DE LOS BANCOS;SAN MIGUEL DE LOS BANCOS ;170750
PICHINCHA;SAN MIGUEL DE LOS BANCOS;MINDO;170751
PICHINCHA;PEDRO VICENTE MALDONADO;PEDRO VICENTE MALDONADO;170850
PICHINCHA;PUERTO QUITO;PUERTO QUITO;170950
TUNGURAHUA;AMBATO;AMBATO;180150
TUNGURAHUA;AMBATO;AMBATILLO;180151
TUNGURAHUA;AMBATO;ATAHUALPA (CHISALATA) ;180152
TUNGURAHUA;AMBATO;AUGUSTO N. MARTINEZ (MUNDUGLEO);180153
TUNGURAHUA;AMBATO;CONSTANTINO FERNANDEZ (CAB. EN CULLITAHUA);180154
TUNGURAHUA;AMBATO;HUACHI GRANDE;180155
TUNGURAHUA;AMBATO;IZAMBA;180156
TUNGURAHUA;AMBATO;JUAN BENIGNO VELA;180157
TUNGURAHUA;AMBATO;MONTALVO;180158
TUNGURAHUA;AMBATO;PASA;180159
TUNGURAHUA;AMBATO;PICAIGUA;180160
TUNGURAHUA;AMBATO;PILAG㏏N (PILAH㏏N);180161
TUNGURAHUA;AMBATO;QUISAPINCHA (QUIZAPINCHA);180162
TUNGURAHUA;AMBATO;SAN BARTOLOME DE PINLLOG;180163
TUNGURAHUA;AMBATO;SAN FERNANDO (PASA SAN FERNANDO);180164
TUNGURAHUA;AMBATO;SANTA ROSA;180165
TUNGURAHUA;AMBATO;TOTORAS;180166
TUNGURAHUA;AMBATO;CUNCHIBAMBA;180167
TUNGURAHUA;AMBATO;UNAMUNCHO;180168
TUNGURAHUA;BA헲S DE AGUA SANTA;BA헲S DE AGUA SANTA;180250
TUNGURAHUA;BA헲S DE AGUA SANTA;LLIGUA;180251
TUNGURAHUA;BA헲S DE AGUA SANTA;RIO NEGRO;180252
TUNGURAHUA;BA헲S DE AGUA SANTA;RIO VERDE;180253
TUNGURAHUA;BA헲S DE AGUA SANTA;ULBA;180254
TUNGURAHUA;CEVALLOS;CEVALLOS;180350
TUNGURAHUA;MOCHA;MOCHA;180450
TUNGURAHUA;MOCHA;PINGUILI;180451
TUNGURAHUA;PATATE;PATATE;180550
TUNGURAHUA;PATATE;EL TRIUNFO;180551
TUNGURAHUA;PATATE;LOS ANDES (CAB. EN POATUG) ;180552
TUNGURAHUA;PATATE;SUCRE (CAB. EN SUCRE-PATATE URCU);180553
TUNGURAHUA;QUERO;QUERO;180650
TUNGURAHUA;QUERO;RUMIPAMBA;180651
TUNGURAHUA;QUERO;YANAYACU - MOCHAPATA (CAB. EN YANAYACU) ;180652
TUNGURAHUA;SAN PEDRO DE PELILEO;PELILEO;180750
TUNGURAHUA;SAN PEDRO DE PELILEO;BENITEZ (PACHANLICA) ;180751
TUNGURAHUA;SAN PEDRO DE PELILEO;BOLIVAR;180752
TUNGURAHUA;SAN PEDRO DE PELILEO;COTALO;180753
TUNGURAHUA;SAN PEDRO DE PELILEO;CHIQUICHA (CAB. EN CHIQUICHA GRANDE);180754
TUNGURAHUA;SAN PEDRO DE PELILEO;EL ROSARIO (RUMICHACA);180755
TUNGURAHUA;SAN PEDRO DE PELILEO;GARCIA MORENO (CHUMAQUI);180756
TUNGURAHUA;SAN PEDRO DE PELILEO;GUAMBALO (HUAMBALO);180757
TUNGURAHUA;SAN PEDRO DE PELILEO;SALASACA;180758
TUNGURAHUA;SANTIAGO DE PILLARO;PILLARO;180850
TUNGURAHUA;SANTIAGO DE PILLARO;BAQUERIZO MORENO;180851
TUNGURAHUA;SANTIAGO DE PILLARO;EMILIO MARIA TERAN (RUMIPAMBA);180852
TUNGURAHUA;SANTIAGO DE PILLARO;MARCOS ESPINEL (CHACATA) ;180853
TUNGURAHUA;SANTIAGO DE PILLARO;PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL);180854
TUNGURAHUA;SANTIAGO DE PILLARO;SAN ANDRES;180855
TUNGURAHUA;SANTIAGO DE PILLARO;SAN JOSE DE POALO;180856
TUNGURAHUA;SANTIAGO DE PILLARO;SAN MIGUELITO;180857
TUNGURAHUA;TISALEO;TISALEO;180950
TUNGURAHUA;TISALEO;QUINCHICOTO;180951
ZAMORA CHINCHIPE;ZAMORA;ZAMORA;190150
ZAMORA CHINCHIPE;ZAMORA;CUMBARATZA;190151
ZAMORA CHINCHIPE;ZAMORA;GUADALUPE;190152
ZAMORA CHINCHIPE;ZAMORA;IMBANA (LA VICTORIA DE IMBANA);190153
ZAMORA CHINCHIPE;ZAMORA;SABANILLA;190155
ZAMORA CHINCHIPE;ZAMORA;TIMBARA;190156
ZAMORA CHINCHIPE;ZAMORA;SAN CARLOS DE LAS MINAS;190158
ZAMORA CHINCHIPE;CHINCHIPE;ZUMBA;190250
ZAMORA CHINCHIPE;CHINCHIPE;CHITO;190251
ZAMORA CHINCHIPE;CHINCHIPE;EL CHORRO;190252
ZAMORA CHINCHIPE;CHINCHIPE;LA CHONTA;190254
ZAMORA CHINCHIPE;CHINCHIPE;PUCAPAMBA;190256
ZAMORA CHINCHIPE;CHINCHIPE;SAN ANDRES;190259
ZAMORA CHINCHIPE;NANGARITZA;GUAYZIMI;190350
ZAMORA CHINCHIPE;NANGARITZA;ZURMI;190351
ZAMORA CHINCHIPE;NANGARITZA;NUEVO PARAISO;190352
ZAMORA CHINCHIPE;YACUAMBI;28 DE MAYO (SAN JOSE DE YACUAMBI);190450
ZAMORA CHINCHIPE;YACUAMBI;LA PAZ;190451
ZAMORA CHINCHIPE;YACUAMBI;TUTUPALI;190452
ZAMORA CHINCHIPE;YANTZAZA (YANZATZA);YANTZAZA (YANZATZA);190550
ZAMORA CHINCHIPE;YANTZAZA (YANZATZA);CHICA헤;190551
ZAMORA CHINCHIPE;YANTZAZA (YANZATZA);LOS ENCUENTROS;190553
ZAMORA CHINCHIPE;EL PANGUI;EL PANGUI;190650
ZAMORA CHINCHIPE;EL PANGUI;EL GUISME ;190651
ZAMORA CHINCHIPE;EL PANGUI;PACHICUTZA;190652
ZAMORA CHINCHIPE;EL PANGUI;TUNDAYME;190653
ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;ZUMBI;190750
ZAMORA CHINCHIPE;PALANDA;PALANDA;190850
ZAMORA CHINCHIPE;PALANDA;EL PORVENIR DEL CARMEN;190851
ZAMORA CHINCHIPE;PALANDA;SAN FRANCISCO DEL VERGEL;190852
ZAMORA CHINCHIPE;PALANDA;VALLADOLID;190853
ZAMORA CHINCHIPE;PALANDA;LA CANELA;190854
ZAMORA CHINCHIPE;PAQUISHA;PAQUISHA;190950
ZAMORA CHINCHIPE;PAQUISHA;BELLAVISTA;190951
ZAMORA CHINCHIPE;PAQUISHA;NUEVO QUITO;190952
GALAPAGOS;SAN CRISTOBAL;PUERTO BAQUERIZO MORENO;200150
GALAPAGOS;SAN CRISTOBAL;EL PROGRESO;200151
GALAPAGOS;SAN CRISTOBAL;ISLA SANTA MARIA (FLOREANA) (CAB. EN  PTO. VELASCO IBARRA);200152
GALAPAGOS;ISABELA;PUERTO VILLAMIL;200250
GALAPAGOS;ISABELA;TOMAS DE BERLANGA (SANTO TOMAS);200251
GALAPAGOS;SANTA CRUZ;PUERTO AYORA;200350
GALAPAGOS;SANTA CRUZ;BELLAVISTA;200351
GALAPAGOS;SANTA CRUZ;SANTA ROSA (INCLUYE LA ISLA BALTRA);200352
SUCUMBIOS;LAGO AGRIO;NUEVA LOJA;210150
SUCUMBIOS;LAGO AGRIO;DURENO;210152
SUCUMBIOS;LAGO AGRIO;GENERAL FARFAN;210153
SUCUMBIOS;LAGO AGRIO;EL ENO;210155
SUCUMBIOS;LAGO AGRIO;PACAYACU;210156
SUCUMBIOS;LAGO AGRIO;JAMBELI;210157
SUCUMBIOS;LAGO AGRIO;SANTA CECILIA;210158
SUCUMBIOS;GONZALO PIZARRO;LUMBAQUI;210250
SUCUMBIOS;GONZALO PIZARRO;EL REVENTADOR   ;210251
SUCUMBIOS;GONZALO PIZARRO;GONZALO PIZARRO ;210252
SUCUMBIOS;GONZALO PIZARRO;PUERTO LIBRE;210254
SUCUMBIOS;PUTUMAYO;PUERTO EL CARMEN DEL PUTUMAYO;210350
SUCUMBIOS;PUTUMAYO;PALMA ROJA;210351
SUCUMBIOS;PUTUMAYO;PUERTO BOLIVAR (PUERTO MONTUFAR);210352
SUCUMBIOS;PUTUMAYO;PUERTO RODRIGUEZ;210353
SUCUMBIOS;PUTUMAYO;SANTA ELENA;210354
SUCUMBIOS;SHUSHUFINDI;SHUSHUFINDI;210450
SUCUMBIOS;SHUSHUFINDI;LIMONCOCHA;210451
SUCUMBIOS;SHUSHUFINDI;PA헤COCHA;210452
SUCUMBIOS;SHUSHUFINDI;SAN ROQUE (CAB. EN SAN VICENTE);210453
SUCUMBIOS;SHUSHUFINDI;SAN PEDRO DE LOS COFANES;210454
SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;210455
SUCUMBIOS;SUCUMBIOS;LA BONITA;210550
SUCUMBIOS;SUCUMBIOS;EL PLAYON DE SAN FRANCISCO;210551
SUCUMBIOS;SUCUMBIOS;LA SOFIA;210552
SUCUMBIOS;SUCUMBIOS;ROSA FLORIDA;210553
SUCUMBIOS;SUCUMBIOS;SANTA BARBARA;210554
SUCUMBIOS;CASCALES;EL DORADO DE CASCALES;210650
SUCUMBIOS;CASCALES;SANTA ROSA DE SUCUMBIOS;210651
SUCUMBIOS;CASCALES;SEVILLA;210652
SUCUMBIOS;CUYABENO;TARAPOA ;210750
SUCUMBIOS;CUYABENO;CUYABENO;210751
SUCUMBIOS;CUYABENO;AGUAS NEGRAS;210752
ORELLANA;ORELLANA;PUERTO FRANCISCO DE ORELLANA (EL COCA);220150
ORELLANA;ORELLANA;DAYUMA;220151
ORELLANA;ORELLANA;TARACOA (CAB. EN NUEVA ESPERANZA: YUCA);220152
ORELLANA;ORELLANA;ALEJANDRO LABAKA;220153
ORELLANA;ORELLANA;EL DORADO;220154
ORELLANA;ORELLANA;EL EDEN;220155
ORELLANA;ORELLANA;GARCIA MORENO;220156
ORELLANA;ORELLANA;INES ARANGO (CAB. EN WESTERN);220157
ORELLANA;ORELLANA;LA BELLEZA;220158
ORELLANA;ORELLANA;NUEVO PARAISO (CAB. EN UNI흁 CHIMBORAZO);220159
ORELLANA;ORELLANA;SAN JOSE DE GUAYUSA;220160
ORELLANA;ORELLANA;SAN LUIS DE ARMENIA;220161
ORELLANA;AGUARICO;NUEVO ROCAFUERTE;220250
ORELLANA;AGUARICO;CAPITAN AUGUSTO RIVADENEYRA;220251
ORELLANA;AGUARICO;CONONACO;220252
ORELLANA;AGUARICO;SANTA MARIA DE HUIRIRIMA;220253
ORELLANA;AGUARICO;TIPUTINI;220254
ORELLANA;AGUARICO;YASUNI;220255
ORELLANA;LA JOYA DE LOS SACHAS;LA JOYA DE LOS SACHAS;220350
ORELLANA;LA JOYA DE LOS SACHAS;ENOKANQUI ;220351
ORELLANA;LA JOYA DE LOS SACHAS;POMPEYA;220352
ORELLANA;LA JOYA DE LOS SACHAS;SAN CARLOS;220353
ORELLANA;LA JOYA DE LOS SACHAS;SAN SEBASTIAN DEL COCA;220354
ORELLANA;LA JOYA DE LOS SACHAS;LAGO SAN PEDRO;220355
ORELLANA;LA JOYA DE LOS SACHAS;RUMIPAMBA;220356
ORELLANA;LA JOYA DE LOS SACHAS;TRES DE NOVIEMBRE;220357
ORELLANA;LA JOYA DE LOS SACHAS;UNION MILAGRE헤;220358
ORELLANA;LORETO;LORETO;220450
ORELLANA;LORETO;AVILA (CAB. EN HUIRUNO) ;220451
ORELLANA;LORETO;PUERTO MURIALDO;220452
ORELLANA;LORETO;SAN JOSE DE PAYAMINO;220453
ORELLANA;LORETO;SAN JOSE DE DAHUANO;220454
ORELLANA;LORETO;SAN VICENTE DE HUATICOCHA;220455
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;220456
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ALLURIQUIN;220457
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;PUERTO LIMON;220458
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;LUZ DE AMERICA ;220459
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SAN JACINTO DEL BUA;220460
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VALLE HERMOSO;220461
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;EL ESFUERZO;220462
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTA MARIA DEL TOACHI;230157
SANTA ELENA;SANTA ELENA;SANTA ELENA;240150
SANTA ELENA;SANTA ELENA;ATAHUALPA;240151
SANTA ELENA;SANTA ELENA;COLONCHE;240152
SANTA ELENA;SANTA ELENA;CHANDUY;240153
SANTA ELENA;SANTA ELENA;MANGLARALTO;240154
SANTA ELENA;SANTA ELENA;SIMON BOLIVAR (JULIO MORENO);240155
SANTA ELENA;SANTA ELENA;SAN JOSE DE ANCON;240156
SANTA ELENA;LA LIBERTAD;LA LIBERTAD;240250
SANTA ELENA;SALINAS;SALINAS;240350
SANTA ELENA;SALINAS;ANCONCITO;240351
SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);240352
ZONAS NO DELIMITADAS;ZONAS NO DELIMITADAS;LAS GOLONDRINAS;900151
ZONAS NO DELIMITADAS;ZONAS NO DELIMITADAS;MANGA DEL CURA;900351
ZONAS NO DELIMITADAS;ZONAS NO DELIMITADAS;EL PIEDRERO;900451
